 "Time [day]","dt_flow [day]","dt_tran [day]","Global Water Mass in Liquid Phas [kg]","Global Water Mass in Solid Phase [kg]","Global Air Mass in Liquid Phase [kg]","Global Water Mass in Gas Phase [kg]","Global Air Mass in Gas Phase [kg]","Global DOM1 [mol]","Global O2(aq) [mol]","Global Tracer2 [mol]","Global CH4(aq) [mol]","Global SO4-- [mol]","Global H2S(aq) [mol]","sed_air_interface Water Mass [kg]","sed_air_interface Air Mass [kg]","sed_air_interface Water Mass [kg/day]","sed_air_interface Air Mass [kg/day]","SUM of All Water Mass and Flux [kg]","sed_air_interface DOM1 [mol]","sed_air_interface O2(aq) [mol]","sed_air_interface Tracer2 [mol]","sed_air_interface CH4(aq) [mol]","sed_air_interface SO4-- [mol]","sed_air_interface H2S(aq) [mol]","sed_air_interface DOM1 [mol/day]","sed_air_interface O2(aq) [mol/day]","sed_air_interface Tracer2 [mol/day]","sed_air_interface CH4(aq) [mol/day]","sed_air_interface SO4-- [mol/day]","sed_air_interface H2S(aq) [mol/day]","tide Water Mass [kg]","tide Air Mass [kg]","tide Water Mass [kg/day]","tide Air Mass [kg/day]","SUM of All Water Mass and Flux [kg]","tide DOM1 [mol]","tide O2(aq) [mol]","tide Tracer2 [mol]","tide CH4(aq) [mol]","tide SO4-- [mol]","tide H2S(aq) [mol]","tide DOM1 [mol/day]","tide O2(aq) [mol/day]","tide Tracer2 [mol/day]","tide CH4(aq) [mol/day]","tide SO4-- [mol/day]","tide H2S(aq) [mol/day]"
  1.10000000E+01  5.00000000E-01  5.00000000E-01  5.56785994E+00  1.01640420E-04  3.72431262E-07  1.83593029E-05  3.20280156E-02  7.80563740E-05  8.70468494E-26  5.28894412E-03  2.79189118E-02  5.28934742E-03 -1.61712149E-02  1.80639785E-05 -4.18766748E-04  4.67547803E-07  5.58403190E+00 -1.59655972E-03  6.79677842E-05  8.29578297E-20 -3.18707807E-04 -8.10882206E-05 -3.18716175E-04 -7.64173681E-05  3.55589102E-06  7.54226675E-21 -1.52269704E-05 -2.09988574E-06 -1.52281387E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403227E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.20000000E+01  5.00000000E-01  5.00000000E-01  5.56746656E+00  1.01633240E-04  3.81486213E-07  1.88056779E-05  3.19540378E-02  8.15987572E-05  8.70467484E-26  5.27419007E-03  2.79169392E-02  5.27462874E-03 -1.65645872E-02  1.85031739E-05 -3.85340536E-04  4.30228145E-07  5.58403191E+00 -1.67086256E-03  7.14323145E-05  9.05000903E-20 -3.33514542E-04 -8.30607691E-05 -3.33524123E-04 -7.36223753E-05  3.43505038E-06  7.54225863E-21 -1.46715383E-05 -1.93227431E-06 -1.46727654E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403229E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.30000000E+01  5.00000000E-01  5.00000000E-01  5.56710307E+00  1.01626606E-04  3.89852973E-07  1.92181278E-05  3.18826216E-02  8.50199038E-05  8.70466613E-26  5.25994266E-03  2.79151166E-02  5.26041654E-03 -1.69280626E-02  1.89089902E-05 -3.56526719E-04  3.98058105E-07  5.58403192E+00 -1.74257115E-03  7.47841099E-05  9.80423435E-20 -3.47805978E-04 -8.48834038E-05 -3.47816829E-04 -7.10903481E-05  3.32485103E-06  7.54225152E-21 -1.41686611E-05 -1.78779129E-06 -1.41699443E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403231E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.40000000E+01  5.00000000E-01  5.00000000E-01  5.56676561E+00  1.01620448E-04  3.97620747E-07  1.96010500E-05  3.18135444E-02  8.83306494E-05  8.70465849E-26  5.24615784E-03  2.79134244E-02  5.24666679E-03 -1.72655165E-02  1.92857538E-05 -3.31368545E-04  3.69969493E-07  5.58403192E+00 -1.81191256E-03  7.80325196E-05  1.05584590E-19 -3.61627363E-04 -8.65755571E-05 -3.61639537E-04 -6.87749812E-05  3.22362073E-06  7.54224522E-21 -1.37089157E-05 -1.66163911E-06 -1.37102523E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403232E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.50000000E+01  5.00000000E-01  5.00000000E-01  5.56645106E+00  1.01614708E-04  4.04861314E-07  1.99579830E-05  3.17466180E-02  9.15401842E-05  8.70465198E-26  5.23279848E-03  2.79118471E-02  5.23334233E-03 -1.75800672E-02  1.96369465E-05 -3.09167009E-04  3.45181893E-07  5.58403193E+00 -1.87907881E-03  8.11855912E-05  1.13126831E-19 -3.75016845E-04 -8.81528653E-05 -3.75030394E-04 -6.66443100E-05  3.13016131E-06  7.54223958E-21 -1.32858420E-05 -1.55031264E-06 -1.32872298E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403234E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.60000000E+01  5.00000000E-01  5.00000000E-01  5.56615685E+00  1.01609339E-04  4.11633482E-07  2.02918258E-05  3.16816788E-02  9.46564695E-05  8.70464586E-26  5.21983233E-03  2.79103719E-02  5.22041095E-03 -1.78742693E-02  1.99654204E-05 -2.89398287E-04  3.23110469E-07  5.58403194E+00 -1.94423653E-03  8.42503955E-05  1.20669067E-19 -3.88007471E-04 -8.96281388E-05 -3.88022444E-04 -6.46748106E-05  3.04355754E-06  7.54223451E-21 -1.28947199E-05 -1.45118521E-06 -1.28961570E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403235E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.70000000E+01  5.00000000E-01  5.00000000E-01  5.56588086E+00  1.01604303E-04  4.17986175E-07  2.06049901E-05  3.16185823E-02  9.76865148E-05  8.70464042E-26  5.20723092E-03  2.79089880E-02  5.20784417E-03 -1.81502484E-02  2.02735485E-05 -2.71661071E-04  3.03307172E-07  5.58403195E+00 -2.00753297E-03  8.72332301E-05  1.28211298E-19 -4.00628412E-04 -9.10120353E-05 -4.00644859E-04 -6.28482384E-05  2.96307710E-06  7.54222991E-21 -1.25319114E-05 -1.36224448E-06 -1.25333960E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403236E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.80000000E+01  5.00000000E-01  5.00000000E-01  5.56562131E+00  1.01599566E-04  4.23960639E-07  2.08995092E-05  3.15571992E-02  1.00636551E-04  8.70463537E-26  5.19496878E-03  2.79076865E-02  5.19561651E-03 -1.84097962E-02  2.05633314E-05 -2.55641930E-04  2.85422065E-07  5.58403195E+00 -2.06909973E-03  9.01397528E-05  1.35753525E-19 -4.12905734E-04 -9.23135393E-05 -4.12923700E-04 -6.11497127E-05  2.88810765E-06  7.54222572E-21 -1.21944627E-05 -1.28191878E-06 -1.21959933E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403237E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  1.90000000E+01  5.00000000E-01  5.00000000E-01  5.56537666E+00  1.01595102E-04  4.29592045E-07  2.11771167E-05  3.14974128E-02  1.03512161E-04  8.70463086E-26  5.18302293E-03  2.79064597E-02  5.18370501E-03 -1.86544405E-02  2.08364748E-05 -2.41091900E-04  2.69177185E-07  5.58403196E+00 -2.12905532E-03  9.29750768E-05  1.43295748E-19 -4.24862912E-04 -9.35403123E-05 -4.24882442E-04 -5.95667147E-05  2.81812510E-06  7.54222188E-21 -1.18798966E-05 -1.20895973E-06 -1.18814718E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403239E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.00000000E+01  5.00000000E-01  5.00000000E-01  5.56514559E+00  1.01590886E-04  4.34910683E-07  2.14393061E-05  3.14391176E-02  1.06318372E-04  8.70462666E-26  5.17137255E-03  2.79053010E-02  5.17208885E-03 -1.88854974E-02  2.10944481E-05 -2.27810264E-04  2.54348440E-07  5.58403196E+00 -2.18750708E-03  9.57438412E-05  1.50837967E-19 -4.36521206E-04 -9.46989529E-05 -4.36542344E-04 -5.80884185E-05  2.75267076E-06  7.54221835E-21 -1.15860744E-05 -1.14236083E-06 -1.15876930E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403240E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.10000000E+01  5.00000000E-01  5.00000000E-01  5.56492698E+00  1.01586897E-04  4.39942875E-07  2.16873747E-05  3.13822174E-02  1.09059731E-04  8.70462275E-26  5.15999869E-03  2.79042048E-02  5.16074909E-03 -1.91041103E-02  2.13385278E-05 -2.15633059E-04  2.40752770E-07  5.58403197E+00 -2.24455251E-03  9.84502679E-05  1.58380183E-19 -4.47899942E-04 -9.57951947E-05 -4.47922730E-04 -5.67053364E-05  2.69133967E-06  7.54221508E-21 -1.13111231E-05 -1.08129993E-06 -1.13127840E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403241E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.20000000E+01  5.00000000E-01  5.00000000E-01  5.56471980E+00  1.01583117E-04  4.44711667E-07  2.19224587E-05  3.13266247E-02  1.11740361E-04  8.70461921E-26  5.14888408E-03  2.79031659E-02  5.14966845E-03 -1.93112803E-02  2.15698317E-05 -2.04424778E-04  2.28238881E-07  5.58403197E+00 -2.30028046E-03  1.01098206E-04  1.65922395E-19 -4.59016732E-04 -9.68340580E-05 -4.59041212E-04 -5.54090487E-05  2.63377071E-06  7.54221206E-21 -1.10533807E-05 -1.02509753E-06 -1.10550828E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403242E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.30000000E+01  5.00000000E-01  5.00000000E-01  5.56452319E+00  1.01579530E-04  4.49237382E-07  2.21455599E-05  3.12722594E-02  1.14364014E-04  8.70461608E-26  5.13801291E-03  2.79021800E-02  5.13883113E-03 -1.95078904E-02  2.17893456E-05 -1.94072251E-04  2.16680426E-07  5.58403198E+00 -2.35477201E-03  1.03691174E-04  1.73464605E-19 -4.69887660E-04 -9.78199698E-05 -4.69913872E-04 -5.41920406E-05  2.57964071E-06  7.54220925E-21 -1.08113631E-05 -9.73186186E-07 -1.08131056E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403243E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.40000000E+01  5.00000000E-01  5.00000000E-01  5.56433635E+00  1.01576121E-04  4.53538046E-07  2.23575670E-05  3.12190483E-02  1.16934108E-04  8.70461303E-26  5.12737073E-03  2.79012431E-02  5.12822268E-03 -1.96947237E-02  2.19979438E-05 -1.84480085E-04  2.05970900E-07  5.58403198E+00 -2.40810135E-03  1.06232390E-04  1.81006813E-19 -4.80527442E-04 -9.87568571E-05 -4.80555426E-04 -5.30475544E-05  2.52865843E-06  7.54220663E-21 -1.05837354E-05 -9.25087537E-07 -1.05855173E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403243E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.50000000E+01  5.00000000E-01  5.00000000E-01  5.56415859E+00  1.01572878E-04  4.57629746E-07  2.25592729E-05  3.11669243E-02  1.19453766E-04  8.70461016E-26  5.11694426E-03  2.79003518E-02  5.11782983E-03 -1.98724790E-02  2.21964065E-05 -1.75567185E-04  1.96019761E-07  5.58403198E+00 -2.46033641E-03  1.08724803E-04  1.88549017E-19 -4.90949559E-04 -9.96482238E-05 -4.90979355E-04 -5.19695211E-05  2.48056219E-06  7.54220418E-21 -1.03692977E-05 -8.80394956E-07 -1.03711183E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403244E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  2.60000000E+01  5.00000000E-01  5.00000000E-01  5.56398928E+00  1.01569789E-04  4.61526902E-07  2.27513885E-05  3.11158258E-02  1.21925845E-04  8.70460748E-26  5.10672133E-03  2.78995028E-02  5.10764041E-03 -2.00417827E-02  2.23854332E-05 -1.67264088E-04  1.86749455E-07  5.58403199E+00 -2.51153948E-03  1.11171122E-04  1.96091220E-19 -5.01166384E-04 -1.00497211E-04 -5.01198029E-04 -5.09524623E-05  2.43511561E-06  7.54220189E-21 -1.01669664E-05 -8.38760131E-07 -1.01688249E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403245E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
